,0
166059,0
69769,0
91130,0
96130,0
122881,0
137805,0
214784,0
69427,0
214853,0
221589,0
196857,0
66874,0
256965,0
7449,0
250619,0
62405,0
62561,0
251153,0
64814,0
164329,0
93992,0
93997,0
121589,0
64501,0
62640,0
64133,0
251491,0
261857,0
218833,0
261851,0
219824,0
63728,0
63597,0
250854,0
63386,0
63264,0
94756,0
219488,0
218132,0
195062,0
62259,0
163402,0
175600,0
95568,0
164934,0
251447,0
14016,0
93196,0
217064,0
66405,0
93346,0
250480,0
251316,0
220543,0
174793,0
65563,0
4115,0
61897,0
22300,0
65297,0
164527,0
256885,0
256576,0
65197,0
195028,0
123203,0
262156,0
264985,0
88022,0
124581,0
87811,0
6738,0
138607,0
96958,0
74844,0
263535,0
87929,0
87940,0
58531,0
210985,0
96898,0
168078,0
211022,0
58635,0
74189,0
13662,0
263601,0
88290,0
211315,0
88417,0
167358,0
222724,0
124051,0
200861,0
75086,0
70855,0
16001,0
77214,0
77055,0
76935,0
18628,0
86636,0
201317,0
209463,0
209490,0
58039,0
201239,0
130052,0
87450,0
19006,0
201029,0
200982,0
138774,0
75705,0
97046,0
210104,0
130414,0
87632,0
18968,0
223281,0
138697,0
131605,0
222715,0
6856,0
15431,0
173432,0
72192,0
199552,0
222163,0
199517,0
262219,0
199500,0
212839,0
22863,0
213066,0
19958,0
13784,0
88816,0
71604,0
166639,0
123407,0
132786,0
90036,0
132835,0
90069,0
71171,0
71152,0
71145,0
123301,0
72270,0
59508,0
194016,0
199712,0
211722,0
211809,0
173189,0
59183,0
173190,0
123906,0
131852,0
167154,0
219535,0
193889,0
88890,0
6882,0
167128,0
173238,0
73026,0
73014,0
89088,0
72826,0
173337,0
252501,0
212396,0
120282,0
175972,0
30146,0
56471,0
229944,0
117958,0
239384,0
101499,0
49404,0
148800,0
258090,0
8390,0
108715,0
108756,0
239821,0
190546,0
49692,0
177787,0
101100,0
107346,0
36002,0
35957,0
184589,0
35718,0
109134,0
229354,0
177673,0
50199,0
35513,0
35391,0
149374,0
184212,0
101519,0
142843,0
25406,0
258163,0
158437,0
185644,0
238369,0
143383,0
189512,0
114696,0
238533,0
48009,0
37767,0
107647,0
189821,0
107819,0
25545,0
185371,0
180334,0
258200,0
230535,0
230487,0
185270,0
154591,0
2187,0
2194,0
25467,0
48944,0
37078,0
229182,0
109399,0
35269,0
141459,0
177271,0
52182,0
265462,0
110632,0
33053,0
242329,0
52351,0
33010,0
227600,0
150609,0
118729,0
191717,0
113191,0
242630,0
99514,0
150680,0
32555,0
160317,0
99375,0
227174,0
53105,0
53123,0
99292,0
140861,0
182988,0
183279,0
241925,0
142270,0
259739,0
35173,0
28859,0
153811,0
34953,0
100588,0
190985,0
248441,0
248448,0
34586,0
50940,0
241175,0
159558,0
265583,0
141878,0
100306,0
241430,0
51292,0
177431,0
24873,0
259701,0
159705,0
51610,0
110034,0
241659,0
110184,0
185753,0
154960,0
182896,0
246670,0
187208,0
145196,0
104267,0
233840,0
260765,0
116418,0
145168,0
104233,0
236038,0
246688,0
186979,0
27365,0
188303,0
38495,0
179610,0
266141,0
266140,0
27421,0
44624,0
233496,0
40922,0
179665,0
106029,0
44789,0
40727,0
1250,0
156903,0
179034,0
187232,0
156895,0
266285,0
1521,0
116016,0
234773,0
27017,0
234758,0
235103,0
156677,0
43163,0
42373,0
26902,0
260832,0
104950,0
235338,0
235342,0
104823,0
115874,0
43555,0
115870,0
266366,0
187305,0
11499,0
258812,0
146211,0
156249,0
246566,0
157300,0
236534,0
157929,0
46520,0
117033,0
39469,0
39391,0
147548,0
25967,0
189121,0
231643,0
117161,0
47291,0
189194,0
102865,0
143660,0
147666,0
107013,0
102803,0
114886,0
47428,0
47467,0
237836,0
185971,0
38769,0
47529,0
158326,0
260623,0
117014,0
155294,0
116598,0
157863,0
116635,0
116643,0
144756,0
236657,0
155627,0
247451,0
27585,0
9032,0
40281,0
179798,0
179807,0
115226,0
103354,0
1160,0
259038,0
27708,0
39828,0
232346,0
103233,0
232341,0
11181,0
157776,0
115112,0
247616,0
232158,0
111070,0
246958,0
98534,0
9835,0
140012,0
260139,0
152544,0
98897,0
30385,0
260038,0
181737,0
243467,0
182546,0
243919,0
225909,0
31409,0
111738,0
112827,0
244904,0
140257,0
225809,0
260059,0
267374,0
31513,0
98973,0
54218,0
243173,0
111249,0
111955,0
55288,0
243117,0
54059,0
243777,0
182379,0
31174,0
30968,0
9907,0
249318,0
139921,0
112754,0
119093,0
53555,0
176640,0
160760,0
112836,0
243978,0
152702,0
31739,0
111148,0
243894,0
39490,0
200054,0
186487,0
212262,0
211650,0
123985,0
9094,0
111963,0
252663,0
72790,0
11140,0
152287,0
89167,0
131709,0
147482,0
72811,0
173186,0
102,0
260665,0
186283,0
73431,0
73438,0
186263,0
72798,0
9839,0
115244,0
4992,0
155312,0
73496,0
73541,0
212278,0
127311,0
72766,0
73770,0
72736,0
132152,0
147528,0
40230,0
27858,0
186177,0
106344,0
179998,0
112583,0
72697,0
83340,0
167387,0
200128,0
211504,0
167348,0
73760,0
237252,0
39426,0
262915,0
237358,0
237371,0
186188,0
73649,0
115032,0
39422,0
252698,0
115261,0
88797,0
27843,0
39340,0
1181,0
263655,0
266552,0
179940,0
237240,0
199913,0
89004,0
73019,0
106511,0
236953,0
131936,0
151556,0
246440,0
186369,0
173244,0
115154,0
106575,0
152266,0
246393,0
73135,0
259035,0
72987,0
186436,0
106491,0
4930,0
72966,0
131982,0
167076,0
246406,0
167072,0
39897,0
212211,0
167068,0
167066,0
72913,0
204940,0
155468,0
82347,0
186509,0
204911,0
255644,0
11173,0
131834,0
73287,0
147347,0
131818,0
147348,0
246363,0
30964,0
246362,0
73353,0
237220,0
182255,0
211820,0
88837,0
211909,0
211947,0
39695,0
237170,0
39154,0
82248,0
204178,0
39746,0
237156,0
106620,0
131894,0
252535,0
126719,0
15621,0
262282,0
173233,0
167122,0
200143,0
152727,0
173061,0
238540,0
38076,0
38058,0
254257,0
107550,0
185566,0
238491,0
19232,0
185556,0
172778,0
5154,0
205337,0
259251,0
148053,0
87955,0
148061,0
172744,0
107509,0
172782,0
74710,0
152394,0
185762,0
127421,0
200576,0
38375,0
124396,0
185742,0
107453,0
211054,0
88040,0
182429,0
38180,0
238329,0
6231,0
38095,0
210996,0
88043,0
37892,0
200675,0
131500,0
5198,0
74898,0
185493,0
203955,0
168001,0
168003,0
210645,0
124553,0
107720,0
130765,0
238763,0
168036,0
37594,0
168044,0
124568,0
266782,0
238774,0
172693,0
87831,0
252909,0
37730,0
37859,0
238584,0
28184,0
252917,0
37846,0
238605,0
151318,0
74839,0
130775,0
81793,0
114659,0
107669,0
87851,0
37668,0
74874,0
74887,0
127418,0
252831,0
124355,0
167502,0
200315,0
31089,0
211351,0
38975,0
31129,0
200333,0
186046,0
74029,0
39030,0
83349,0
38918,0
82052,0
211302,0
11069,0
124225,0
11065,0
252752,0
111910,0
28045,0
167444,0
211498,0
82155,0
124118,0
39150,0
6837,0
167433,0
88614,0
19424,0
39042,0
266548,0
111938,0
131439,0
186063,0
73898,0
82132,0
73923,0
88359,0
147692,0
263612,0
107328,0
255527,0
167616,0
6029,0
6795,0
167643,0
114803,0
114789,0
38531,0
147708,0
238045,0
38497,0
131159,0
17386,0
180200,0
238070,0
262772,0
38650,0
6798,0
237946,0
147770,0
131314,0
204106,0
204070,0
82004,0
27980,0
38754,0
155058,0
74152,0
167580,0
29864,0
27986,0
124306,0
38749,0
111800,0
74180,0
131450,0
15541,0
173397,0
146292,0
90492,0
187269,0
198749,0
41790,0
41776,0
105456,0
213839,0
30075,0
115736,0
41748,0
146286,0
70731,0
123204,0
173752,0
41736,0
235753,0
112253,0
235686,0
152018,0
204424,0
156315,0
214029,0
133176,0
70435,0
20262,0
173790,0
90612,0
187299,0
90595,0
27221,0
82729,0
166226,0
27198,0
41935,0
235609,0
27216,0
27219,0
70795,0
41730,0
214056,0
41726,0
187130,0
90113,0
213512,0
132899,0
235924,0
146437,0
146442,0
115653,0
187100,0
244331,0
156070,0
71195,0
41433,0
71227,0
82661,0
30467,0
82646,0
27289,0
41575,0
41585,0
105506,0
41698,0
127043,0
213710,0
70863,0
41672,0
90265,0
235791,0
187194,0
7031,0
90166,0
105522,0
156149,0
235809,0
213602,0
235847,0
71002,0
42007,0
187308,0
266544,0
126966,0
7124,0
91074,0
244508,0
214328,0
214326,0
170946,0
133413,0
115990,0
182001,0
187537,0
115973,0
42547,0
235186,0
115945,0
179283,0
15150,0
11551,0
214387,0
192663,0
252025,0
6154,0
198172,0
214563,0
11588,0
82883,0
82875,0
91152,0
198235,0
42696,0
69915,0
235071,0
105014,0
252016,0
133465,0
42637,0
69900,0
145831,0
166073,0
27088,0
214090,0
112327,0
123089,0
11542,0
166154,0
198588,0
254410,0
146072,0
133246,0
42206,0
42183,0
214123,0
214120,0
133213,0
260140,0
11517,0
170872,0
133205,0
105332,0
246866,0
42288,0
90812,0
235304,0
204613,0
82944,0
263969,0
198431,0
8889,0
266336,0
267451,0
204617,0
82754,0
146016,0
90850,0
133289,0
182029,0
187441,0
90843,0
263959,0
105722,0
204355,0
41388,0
40498,0
146877,0
72139,0
115355,0
72149,0
123585,0
27530,0
132421,0
186717,0
186692,0
260185,0
9021,0
40523,0
152214,0
82440,0
199661,0
106187,0
236605,0
106087,0
89460,0
236540,0
126777,0
173507,0
199405,0
29969,0
146802,0
72015,0
252398,0
244032,0
132486,0
252406,0
89542,0
155789,0
115364,0
40632,0
30830,0
112103,0
252405,0
212713,0
146963,0
254481,0
212693,0
72570,0
236694,0
236705,0
166902,0
132255,0
212416,0
27594,0
123678,0
166906,0
166916,0
72639,0
200825,0
166925,0
72665,0
106288,0
27600,0
30859,0
132275,0
152232,0
115305,0
262236,0
246527,0
146973,0
212660,0
146977,0
40451,0
72336,0
179734,0
83,0
199698,0
72374,0
19791,0
236659,0
182248,0
173417,0
29947,0
236671,0
266485,0
173510,0
71936,0
236462,0
7006,0
146612,0
27376,0
262186,0
71396,0
155947,0
6184,0
254376,0
71416,0
246656,0
41148,0
213264,0
236188,0
152082,0
258903,0
71490,0
83191,0
186965,0
89903,0
236068,0
199086,0
236034,0
213428,0
236036,0
90068,0
71259,0
90052,0
6115,0
30475,0
126825,0
166494,0
236039,0
213399,0
155981,0
30482,0
112221,0
246682,0
155888,0
30550,0
155886,0
40895,0
236330,0
266467,0
71742,0
151704,0
151647,0
213022,0
146772,0
19922,0
182112,0
40874,0
89649,0
236380,0
115398,0
151644,0
82483,0
71915,0
199336,0
152090,0
204826,0
71561,0
173591,0
115489,0
89765,0
105920,0
19984,0
115474,0
166645,0
71582,0
199331,0
40951,0
123450,0
155853,0
1283,0
105947,0
89745,0
146757,0
243643,0
185314,0
238797,0
34144,0
245261,0
34027,0
241578,0
205813,0
78966,0
85379,0
243232,0
183676,0
253713,0
253720,0
110109,0
182777,0
183643,0
9464,0
29188,0
207355,0
128713,0
207551,0
153405,0
245262,0
31838,0
17561,0
245292,0
253669,0
207669,0
34116,0
202528,0
487,0
34081,0
241531,0
153435,0
169425,0
153424,0
16512,0
128814,0
241500,0
113555,0
33810,0
125715,0
254923,0
85104,0
207117,0
259781,0
241906,0
33574,0
150267,0
150276,0
410,0
254875,0
33626,0
79479,0
85049,0
110390,0
128513,0
243158,0
79536,0
207059,0
241891,0
423,0
29197,0
260356,0
33772,0
10286,0
181162,0
79239,0
18044,0
245212,0
150167,0
241820,0
241838,0
6427,0
207143,0
85164,0
207130,0
18014,0
241832,0
207124,0
182755,0
78694,0
150341,0
181590,0
183908,0
6508,0
109778,0
255035,0
263243,0
208009,0
241155,0
183886,0
245377,0
111340,0
29701,0
202334,0
241202,0
207966,0
253611,0
153604,0
202364,0
85804,0
109748,0
262569,0
169214,0
34823,0
245443,0
202126,0
34683,0
259990,0
9408,0
241025,0
18297,0
78205,0
180955,0
183933,0
183926,0
183923,0
208109,0
172071,0
9978,0
34429,0
125466,0
78419,0
31797,0
6484,0
31783,0
241423,0
111323,0
125530,0
78567,0
181034,0
85522,0
262582,0
202508,0
253649,0
151078,0
113644,0
109938,0
169390,0
207720,0
128929,0
128949,0
183849,0
113700,0
243307,0
149763,0
113702,0
245348,0
245344,0
241295,0
18217,0
109896,0
169332,0
149821,0
241327,0
203684,0
34300,0
241349,0
34214,0
149843,0
245179,0
171680,0
78095,0
150630,0
32551,0
17759,0
242702,0
259874,0
84287,0
113117,0
126256,0
206348,0
32495,0
245001,0
242747,0
32461,0
267245,0
80538,0
32427,0
206003,0
127978,0
253959,0
80958,0
267275,0
10041,0
263078,0
254733,0
80277,0
203345,0
183123,0
152941,0
244918,0
32683,0
206428,0
242998,0
203512,0
126226,0
110855,0
181421,0
183066,0
263067,0
181497,0
32422,0
206300,0
244939,0
5890,0
152719,0
5911,0
242960,0
254036,0
127886,0
182894,0
84156,0
17685,0
127862,0
152746,0
170183,0
111116,0
206092,0
111123,0
17648,0
254705,0
242866,0
203428,0
84195,0
170109,0
10085,0
242827,0
242844,0
170131,0
84212,0
80633,0
171353,0
80724,0
242858,0
150792,0
206017,0
150796,0
206204,0
80711,0
170225,0
110778,0
29443,0
113377,0
203302,0
242174,0
16691,0
33189,0
153086,0
110619,0
263117,0
169760,0
128385,0
153081,0
32028,0
153075,0
113305,0
113302,0
79715,0
125998,0
33139,0
205948,0
110597,0
169735,0
10181,0
10202,0
244890,0
110453,0
183370,0
183361,0
84934,0
150398,0
207037,0
207024,0
259809,0
128448,0
205899,0
33251,0
202902,0
181528,0
128430,0
169728,0
253850,0
153055,0
206867,0
80088,0
128223,0
80012,0
171522,0
260302,0
126086,0
254766,0
32088,0
126155,0
32884,0
80118,0
203249,0
171471,0
80161,0
32821,0
126403,0
169950,0
150991,0
128235,0
150501,0
152663,0
169804,0
17881,0
84640,0
110693,0
10144,0
17873,0
206822,0
206791,0
79969,0
347,0
203520,0
16867,0
110727,0
110732,0
32938,0
263102,0
34830,0
240902,0
263515,0
245829,0
253144,0
245793,0
262443,0
87471,0
76001,0
76002,0
152452,0
130213,0
76032,0
6683,0
76044,0
9259,0
76047,0
36630,0
76066,0
148753,0
124767,0
148716,0
239421,0
36720,0
209931,0
239344,0
5295,0
108286,0
75862,0
172595,0
124717,0
808,0
130286,0
185037,0
114375,0
168339,0
148689,0
130265,0
36762,0
267340,0
171144,0
28487,0
127514,0
114329,0
36342,0
154242,0
76345,0
168480,0
87203,0
36411,0
239701,0
108603,0
76400,0
209568,0
253218,0
201243,0
130011,0
114246,0
76447,0
209453,0
209448,0
130095,0
184886,0
104982,0
172512,0
114321,0
108486,0
36525,0
18805,0
81660,0
243499,0
76242,0
108502,0
209573,0
124817,0
76278,0
168439,0
253195,0
87293,0
260512,0
36475,0
5293,0
17448,0
5375,0
168306,0
205393,0
130598,0
130590,0
168105,0
6237,0
124631,0
10805,0
172634,0
245915,0
114558,0
200898,0
108102,0
19020,0
210367,0
185176,0
126627,0
75343,0
19047,0
107959,0
75165,0
19077,0
266792,0
260572,0
205379,0
238828,0
15914,0
154677,0
255432,0
263028,0
210488,0
168080,0
170501,0
259311,0
181709,0
10826,0
168084,0
37324,0
37204,0
10785,0
239098,0
185098,0
87589,0
253101,0
75657,0
154476,0
239277,0
75699,0
263463,0
108221,0
87594,0
239301,0
75749,0
148624,0
259363,0
6697,0
75790,0
209977,0
255405,0
75626,0
148449,0
28379,0
75430,0
180366,0
243587,0
148,0
171142,0
9228,0
75473,0
172620,0
9238,0
87637,0
108188,0
111716,0
114509,0
253084,0
10774,0
148542,0
108716,0
129983,0
5563,0
77335,0
168901,0
182590,0
126514,0
77596,0
180840,0
240549,0
77635,0
16277,0
253474,0
35248,0
129456,0
77674,0
109400,0
184200,0
129436,0
149420,0
149431,0
112826,0
208602,0
125239,0
153908,0
129622,0
77341,0
5472,0
253413,0
17511,0
35509,0
149318,0
77414,0
113917,0
153899,0
31645,0
113941,0
77523,0
5487,0
240458,0
240471,0
113835,0
109447,0
31715,0
86015,0
109621,0
208266,0
253539,0
180932,0
253541,0
34871,0
77992,0
129220,0
77920,0
253546,0
83866,0
267025,0
203704,0
78029,0
149570,0
260410,0
86072,0
81355,0
201932,0
149485,0
208425,0
263298,0
253503,0
149455,0
9970,0
109456,0
86164,0
125339,0
153767,0
35051,0
208374,0
208370,0
86076,0
240755,0
184047,0
169098,0
168817,0
86370,0
16043,0
109288,0
201559,0
83623,0
76688,0
114171,0
28634,0
86744,0
16154,0
31537,0
203847,0
239972,0
86673,0
245668,0
244811,0
35932,0
86568,0
154075,0
76908,0
152498,0
730,0
114176,0
86951,0
87111,0
36287,0
168565,0
108742,0
209421,0
36267,0
36262,0
76555,0
31534,0
201450,0
31520,0
154172,0
148967,0
184634,0
181666,0
259491,0
129831,0
180655,0
28668,0
243448,0
86445,0
184352,0
77191,0
129699,0
240296,0
77196,0
240301,0
109247,0
260458,0
262527,0
201825,0
86391,0
259562,0
81438,0
168799,0
109264,0
77149,0
168737,0
259512,0
86535,0
154042,0
201710,0
129794,0
184518,0
209074,0
35808,0
35772,0
86527,0
683,0
208993,0
184437,0
109105,0
10550,0
16219,0
240189,0
17488,0
55603,0
179234,0
82876,0
136808,0
53939,0
229499,0
120871,0
8358,0
190617,0
220457,0
49880,0
57159,0
176309,0
220420,0
95290,0
53962,0
120902,0
62011,0
7916,0
264641,0
49834,0
226555,0
61895,0
264655,0
220564,0
57307,0
193220,0
224018,0
192071,0
50031,0
53882,0
137070,0
95377,0
95369,0
137049,0
53894,0
100963,0
24224,0
100975,0
100984,0
176287,0
14084,0
101102,0
177768,0
175426,0
14123,0
95057,0
2304,0
22235,0
160680,0
220173,0
49541,0
220151,0
49575,0
62376,0
220144,0
101284,0
220128,0
163484,0
177845,0
249109,0
121015,0
14119,0
265699,0
57103,0
99053,0
229717,0
264633,0
175473,0
177816,0
7601,0
120967,0
195037,0
101269,0
261222,0
22258,0
22257,0
190488,0
176871,0
220224,0
62275,0
50093,0
14045,0
50094,0
25091,0
137325,0
163116,0
220867,0
220859,0
190855,0
50396,0
161702,0
61485,0
190869,0
100788,0
137292,0
50348,0
229233,0
61494,0
190831,0
139127,0
13976,0
50404,0
14013,0
163070,0
61250,0
229097,0
256990,0
161710,0
160535,0
137388,0
226737,0
61260,0
50431,0
175654,0
229110,0
229116,0
50451,0
120707,0
159317,0
120715,0
12620,0
190806,0
61779,0
220669,0
95459,0
7643,0
120815,0
176279,0
248339,0
190703,0
53832,0
50152,0
120801,0
226604,0
163273,0
220648,0
61725,0
50117,0
22383,0
53853,0
163202,0
22411,0
57472,0
229317,0
137259,0
226726,0
261388,0
120786,0
250435,0
120792,0
50207,0
163160,0
190759,0
163168,0
137230,0
95515,0
223884,0
100887,0
176918,0
61589,0
97630,0
175417,0
94421,0
161573,0
21973,0
226250,0
136374,0
63272,0
48865,0
48861,0
219442,0
97688,0
3859,0
178009,0
264522,0
56943,0
219417,0
117665,0
101750,0
121269,0
175230,0
101740,0
136384,0
256797,0
139327,0
261176,0
250797,0
195299,0
224229,0
142948,0
21988,0
257356,0
264545,0
160744,0
142969,0
140427,0
142988,0
48965,0
94766,0
63247,0
48964,0
163839,0
21947,0
48737,0
14267,0
136229,0
48587,0
189927,0
12328,0
48546,0
94540,0
176130,0
143125,0
97725,0
160757,0
12311,0
195549,0
158660,0
163953,0
175155,0
195578,0
175195,0
94581,0
101807,0
94613,0
163847,0
176361,0
25517,0
63394,0
48631,0
219315,0
195447,0
136281,0
219262,0
94593,0
25543,0
163876,0
250857,0
63500,0
94584,0
63529,0
195290,0
117714,0
190125,0
219913,0
142696,0
121102,0
190379,0
136718,0
121110,0
161559,0
2273,0
219900,0
160698,0
190308,0
142751,0
190295,0
49271,0
62748,0
195177,0
57047,0
142686,0
119155,0
158927,0
91245,0
49510,0
195111,0
226420,0
25289,0
62555,0
220022,0
163521,0
24158,0
14150,0
195172,0
177864,0
49476,0
229897,0
3758,0
49458,0
220002,0
101494,0
175357,0
158824,0
230132,0
94936,0
142834,0
136562,0
25387,0
192217,0
261795,0
62967,0
190240,0
192206,0
224221,0
177945,0
261798,0
136522,0
219563,0
136520,0
136518,0
142819,0
121146,0
219840,0
49187,0
62791,0
142792,0
2254,0
12450,0
190274,0
49188,0
219786,0
62857,0
230109,0
195197,0
62884,0
163630,0
163635,0
14161,0
249633,0
264566,0
194668,0
53662,0
194651,0
95716,0
13705,0
99893,0
24659,0
59257,0
223467,0
162381,0
52102,0
141438,0
177280,0
265486,0
177288,0
222509,0
51936,0
59325,0
228002,0
160398,0
24709,0
118629,0
59176,0
22995,0
12856,0
96774,0
257202,0
138375,0
23235,0
161919,0
59039,0
160012,0
193822,0
193534,0
59083,0
176024,0
13693,0
176021,0
2618,0
52193,0
159993,0
57999,0
248696,0
228034,0
228127,0
51785,0
175961,0
160420,0
194038,0
120305,0
222179,0
226942,0
222153,0
99986,0
257864,0
226894,0
265520,0
59724,0
162486,0
248657,0
2552,0
138180,0
59621,0
53317,0
59478,0
193962,0
96515,0
228075,0
159885,0
250041,0
12829,0
226973,0
248681,0
228102,0
12827,0
248672,0
141558,0
22908,0
159869,0
222277,0
8129,0
162305,0
191509,0
191524,0
96981,0
24462,0
118826,0
193633,0
227335,0
223368,0
162113,0
118754,0
191653,0
12953,0
58479,0
223374,0
223103,0
191648,0
2677,0
52992,0
223380,0
52860,0
120097,0
249904,0
138703,0
97031,0
52928,0
118884,0
257744,0
227224,0
227251,0
118856,0
227260,0
2698,0
261568,0
58274,0
58294,0
118853,0
99482,0
58317,0
52980,0
99683,0
58553,0
52278,0
193774,0
223417,0
248942,0
52368,0
222848,0
58835,0
58047,0
257810,0
58914,0
52427,0
53065,0
257812,0
138423,0
222773,0
222734,0
222725,0
52316,0
160340,0
58722,0
141144,0
191625,0
191636,0
193681,0
141186,0
12901,0
52993,0
58621,0
160138,0
191616,0
257739,0
118705,0
58091,0
52576,0
261590,0
227637,0
160088,0
162224,0
51726,0
248999,0
226879,0
60726,0
57709,0
228862,0
137692,0
57697,0
162812,0
194348,0
96028,0
25002,0
12701,0
60730,0
265617,0
120545,0
139031,0
193349,0
261277,0
226743,0
140708,0
142057,0
50736,0
221430,0
60451,0
3518,0
191140,0
265337,0
257056,0
228767,0
22669,0
24969,0
2445,0
191124,0
191975,0
100438,0
53606,0
50837,0
142054,0
175778,0
60790,0
257037,0
265002,0
57550,0
137508,0
50613,0
13529,0
97465,0
159354,0
61134,0
194571,0
118191,0
57608,0
142249,0
257324,0
193258,0
223823,0
163027,0
261265,0
175674,0
57601,0
142174,0
13894,0
57635,0
190990,0
57670,0
60880,0
60892,0
264726,0
142129,0
118249,0
50673,0
137538,0
175738,0
265628,0
95923,0
250312,0
223755,0
177559,0
95864,0
96100,0
96125,0
51721,0
96306,0
12789,0
59963,0
118467,0
120380,0
261633,0
59972,0
51507,0
100217,0
175912,0
60057,0
22772,0
223574,0
221855,0
137975,0
51393,0
228421,0
250127,0
96339,0
223591,0
248636,0
228189,0
226876,0
100106,0
194072,0
250099,0
51649,0
141693,0
222079,0
191302,0
226874,0
257880,0
138064,0
120335,0
119974,0
175932,0
250114,0
191224,0
60126,0
100357,0
162721,0
119916,0
141894,0
194278,0
228630,0
60280,0
22702,0
141925,0
60369,0
22731,0
228669,0
51066,0
250205,0
51005,0
50994,0
221591,0
250210,0
223658,0
57748,0
137958,0
96267,0
194167,0
228453,0
228469,0
162654,0
99242,0
57799,0
228530,0
12755,0
137858,0
141863,0
137885,0
138983,0
97297,0
194238,0
60229,0
53545,0
139395,0
12316,0
230710,0
249481,0
92627,0
134466,0
67489,0
157177,0
23693,0
192819,0
197027,0
188361,0
249284,0
174442,0
67535,0
139690,0
165318,0
165319,0
188337,0
55130,0
233616,0
67462,0
103898,0
256356,0
225715,0
103899,0
256357,0
122220,0
67365,0
260955,0
67385,0
11837,0
122234,0
139661,0
116532,0
67418,0
116528,0
98046,0
251635,0
23686,0
216194,0
256325,0
44414,0
20805,0
92277,0
264137,0
122391,0
215904,0
56142,0
44285,0
44226,0
44223,0
165342,0
14849,0
264131,0
14850,0
160991,0
92171,0
13307,0
197383,0
265148,0
67845,0
104151,0
145099,0
157145,0
122339,0
44352,0
